Date,Day_of_Week,Shift,Line,Seal_Temperature_C,Fill_Weight_g,Seal_Strength_N,Line_Speed_upm,Humidity_pct,Units_Produced,Total_Defects,Defect_Rate_pct,Downtime_min,Availability,Performance,Quality,OEE,COPQ_dollars,Defect_Seal_Failure,Defect_Underfill,Defect_Label_Misalign,Defect_Contamination,Defect_Torn_Package,Defect_Wrong_Date_Code
2025-03-20,Thursday,Afternoon,Line B,188.6,495.1,48.9,120.7,54.2,2360,59,2.5,24,0.95,0.928,0.975,0.86,202.2,22,9,14,4,4,6
2025-03-20,Thursday,Afternoon,Line C,178.7,496.7,44.4,121.8,39.2,2670,133,4.98,39,0.919,0.937,0.95,0.818,480.4,46,35,23,11,8,10
2025-03-20,Thursday,Night,Line A,184.9,497.1,38.3,123.6,60.5,2716,149,5.49,0,1.0,0.951,0.945,0.899,552.0,55,38,26,13,9,8
2025-03-20,Thursday,Night,Line B,181.7,498.9,51.6,120.2,53.5,2145,117,5.45,22,0.954,0.925,0.945,0.834,483.0,41,29,14,19,9,5
2025-03-20,Thursday,Night,Line C,180.7,505.7,43.7,132.6,59.0,2758,220,7.98,30,0.938,1.0,0.92,0.863,838.9,81,48,39,25,14,13
2025-03-21,Friday,Day,Line A,181.9,503.6,46.7,123.5,54.3,2340,58,2.48,28,0.942,0.95,0.975,0.873,233.4,19,15,10,9,3,2
2025-03-21,Friday,Day,Line B,182.5,497.9,45.8,124.0,64.0,2713,67,2.47,1,0.998,0.954,0.975,0.928,239.2,25,15,14,5,3,5
2025-03-21,Friday,Day,Line C,188.5,510.2,49.9,123.2,46.6,2334,116,4.97,33,0.931,0.947,0.95,0.838,436.9,46,29,18,10,7,6
2025-03-21,Friday,Afternoon,Line A,185.6,500.3,46.1,118.2,56.8,2511,62,2.47,11,0.977,0.909,0.975,0.866,236.6,25,12,14,6,5,0
2025-03-21,Friday,Afternoon,Line B,187.3,507.0,42.2,119.5,45.6,2718,67,2.47,6,0.988,0.919,0.975,0.885,240.0,25,20,10,4,3,5
2025-03-21,Friday,Afternoon,Line C,186.6,511.6,45.9,122.6,48.0,2683,134,4.99,46,0.904,0.943,0.95,0.81,485.4,47,25,22,12,19,9
2025-03-21,Friday,Night,Line A,188.4,501.9,45.7,122.6,48.6,2338,128,5.47,13,0.973,0.943,0.945,0.867,479.2,32,34,19,18,14,11
2025-03-21,Friday,Night,Line B,174.7,500.7,44.0,123.6,54.5,2368,201,8.49,16,0.967,0.951,0.915,0.841,763.8,69,49,35,23,15,10
2025-03-21,Friday,Night,Line C,185.8,497.1,35.8,133.7,46.5,2509,200,7.97,42,0.912,1.0,0.92,0.84,755.0,52,53,35,28,20,12
2025-03-22,Saturday,Day,Line A,188.1,504.1,48.7,111.1,68.0,2436,97,3.98,0,1.0,0.855,0.96,0.821,393.9,32,24,10,16,7,8
2025-03-22,Saturday,Day,Line B,179.6,501.2,46.1,115.1,45.5,2531,63,2.49,30,0.938,0.885,0.975,0.809,227.0,17,15,16,8,1,6
2025-03-22,Saturday,Day,Line C,187.7,494.3,40.8,114.9,55.5,2344,117,4.99,47,0.902,0.884,0.95,0.758,473.9,41,31,17,17,8,3
2025-03-22,Saturday,Afternoon,Line A,188.0,497.6,42.7,122.5,60.1,2480,62,2.5,0,1.0,0.942,0.975,0.919,205.6,14,14,14,6,6,8
2025-03-22,Saturday,Afternoon,Line B,185.5,500.3,45.7,120.8,72.1,2632,105,3.99,0,1.0,0.929,0.96,0.892,379.6,28,33,21,11,6,6
2025-03-22,Saturday,Afternoon,Line C,188.8,509.9,48.2,115.2,51.2,2211,110,4.98,38,0.921,0.886,0.95,0.775,439.6,34,25,21,18,8,4
2025-03-22,Saturday,Night,Line A,194.1,495.3,46.7,121.2,55.4,2413,229,9.49,4,0.992,0.932,0.905,0.837,867.4,78,60,32,25,20,14
2025-03-22,Saturday,Night,Line B,196.1,497.8,44.6,127.1,50.8,2366,224,9.47,19,0.96,0.978,0.905,0.85,858.0,74,67,38,25,14,6
2025-03-22,Saturday,Night,Line C,177.2,497.5,44.3,138.5,44.7,2122,233,10.98,38,0.921,1.0,0.89,0.82,868.1,72,60,42,27,17,15
2025-03-23,Sunday,Day,Line A,186.8,497.9,44.1,120.7,48.2,2186,54,2.47,2,0.996,0.928,0.975,0.901,193.9,18,15,10,4,5,2
2025-03-23,Sunday,Day,Line B,184.4,500.8,44.7,122.2,69.1,2298,91,3.96,11,0.977,0.94,0.96,0.882,358.5,30,20,17,13,9,2
2025-03-23,Sunday,Day,Line C,183.9,503.0,43.3,116.0,43.6,2444,122,4.99,21,0.956,0.892,0.95,0.811,424.0,41,22,31,10,9,9
2025-03-23,Sunday,Afternoon,Line A,177.1,502.4,46.0,126.8,38.3,2269,124,5.46,6,0.988,0.975,0.945,0.91,449.6,50,27,17,9,8,13
2025-03-23,Sunday,Afternoon,Line B,180.4,497.7,46.0,110.9,60.1,2456,61,2.48,9,0.981,0.853,0.975,0.817,228.9,19,14,9,8,4,7
2025-03-23,Sunday,Afternoon,Line C,186.8,498.9,45.5,117.3,60.3,2090,104,4.98,31,0.935,0.902,0.95,0.802,395.3,40,18,24,12,5,5
2025-03-23,Sunday,Night,Line A,193.9,498.0,51.0,124.1,47.7,2461,233,9.47,11,0.977,0.955,0.905,0.844,877.5,71,73,42,26,12,9
2025-03-23,Sunday,Night,Line B,183.6,505.0,41.9,116.9,67.2,2311,161,6.97,5,0.99,0.899,0.93,0.828,620.8,52,33,30,23,12,11
2025-03-23,Sunday,Night,Line C,189.8,506.1,49.8,126.0,39.5,2368,189,7.98,23,0.952,0.969,0.92,0.849,700.4,46,59,33,24,16,11
2025-03-24,Monday,Day,Line A,184.5,497.1,41.6,116.3,53.4,2533,88,3.47,32,0.933,0.895,0.965,0.806,317.7,31,20,17,8,4,8
2025-03-24,Monday,Day,Line B,183.0,499.2,42.2,119.4,56.4,2409,84,3.49,22,0.954,0.919,0.965,0.846,309.4,26,24,14,9,4,7
2025-03-24,Monday,Day,Line C,186.6,485.4,44.4,102.2,65.2,2387,179,7.5,22,0.954,0.786,0.925,0.694,724.9,48,44,33,33,15,6
2025-03-24,Monday,Afternoon,Line A,184.5,499.7,42.0,125.8,54.2,2407,84,3.49,35,0.927,0.967,0.965,0.866,336.1,22,24,13,14,9,2
2025-03-24,Monday,Afternoon,Line B,186.0,496.4,43.1,125.7,57.9,2632,92,3.5,3,0.994,0.967,0.965,0.927,331.9,28,23,17,9,9,6
2025-03-24,Monday,Afternoon,Line C,184.6,512.8,44.7,123.6,66.0,2319,173,7.46,55,0.885,0.951,0.925,0.779,661.7,52,40,33,24,15,9
2025-03-24,Monday,Night,Line A,177.4,496.3,45.5,117.5,52.3,2604,247,9.49,39,0.919,0.904,0.905,0.752,926.9,86,58,46,27,15,15
2025-03-24,Monday,Night,Line B,191.4,499.0,45.1,124.6,67.9,2545,203,7.98,26,0.946,0.958,0.92,0.834,780.7,74,53,27,23,11,15
2025-03-24,Monday,Night,Line C,188.4,493.5,47.6,131.9,64.8,2802,252,8.99,32,0.933,1.0,0.91,0.849,1015.6,72,70,34,41,28,7
2025-03-25,Tuesday,Day,Line A,182.9,502.8,43.3,119.4,62.5,2257,56,2.48,9,0.981,0.919,0.975,0.879,197.2,14,16,14,6,2,4
2025-03-25,Tuesday,Day,Line B,183.8,500.9,46.1,127.0,64.5,2291,57,2.49,10,0.979,0.977,0.975,0.933,229.4,21,14,9,8,3,2
2025-03-25,Tuesday,Day,Line C,187.8,496.9,45.1,137.3,52.4,2316,115,4.97,34,0.929,1.0,0.95,0.883,413.9,29,21,30,15,14,6
2025-03-25,Tuesday,Afternoon,Line A,184.0,499.4,45.7,119.1,54.5,2058,51,2.48,15,0.969,0.916,0.975,0.866,177.6,11,9,9,7,7,8
2025-03-25,Tuesday,Afternoon,Line B,179.7,499.4,46.4,119.3,57.0,2496,62,2.48,0,1.0,0.918,0.975,0.895,243.2,24,12,10,8,4,4
2025-03-25,Tuesday,Afternoon,Line C,183.2,513.3,44.0,114.1,52.7,2175,108,4.97,17,0.965,0.878,0.95,0.805,375.4,28,27,22,10,14,7
2025-03-25,Tuesday,Night,Line A,186.5,502.7,38.5,115.4,64.7,2506,137,5.47,4,0.992,0.888,0.945,0.832,510.5,51,33,20,12,14,7
2025-03-25,Tuesday,Night,Line B,178.8,502.0,55.3,117.2,51.3,2403,132,5.49,0,1.0,0.902,0.945,0.852,476.8,39,28,29,15,11,10
2025-03-25,Tuesday,Night,Line C,188.2,486.6,41.2,105.4,61.3,2386,190,7.96,48,0.9,0.811,0.92,0.672,745.6,59,45,33,30,7,16
2025-03-26,Wednesday,Day,Line A,180.8,497.6,48.4,117.8,44.5,2443,61,2.5,7,0.985,0.906,0.975,0.871,250.8,17,14,9,12,5,4
2025-03-26,Wednesday,Day,Line B,189.4,505.5,42.4,118.1,50.5,2474,61,2.47,29,0.94,0.909,0.975,0.833,226.3,15,18,9,8,6,5
2025-03-26,Wednesday,Day,Line C,183.3,512.0,47.6,108.0,63.3,2269,113,4.98,16,0.967,0.831,0.95,0.763,392.4,34,32,16,7,18,6
2025-03-26,Wednesday,Afternoon,Line A,183.8,499.1,47.3,120.5,48.3,2540,63,2.48,31,0.935,0.927,0.975,0.846,235.7,19,16,14,8,2,4
2025-03-26,Wednesday,Afternoon,Line B,185.2,500.5,43.1,117.9,42.5,2131,53,2.49,19,0.96,0.907,0.975,0.849,181.7,12,8,8,6,13,6
2025-03-26,Wednesday,Afternoon,Line C,182.0,494.3,45.3,107.2,58.4,2569,128,4.98,21,0.956,0.825,0.95,0.75,492.0,42,31,18,16,14,7
2025-03-26,Wednesday,Night,Line A,176.3,501.0,42.4,117.6,49.9,2944,250,8.49,18,0.963,0.904,0.915,0.797,910.6,75,59,50,28,19,19
2025-03-26,Wednesday,Night,Line B,185.2,500.1,40.8,120.4,66.2,2488,174,6.99,18,0.963,0.926,0.93,0.829,618.9,56,37,40,17,9,15
2025-03-26,Wednesday,Night,Line C,183.0,502.6,47.2,107.9,56.3,1967,157,7.98,39,0.919,0.83,0.92,0.702,594.9,57,36,27,18,6,13
2025-03-27,Thursday,Day,Line A,180.9,497.0,47.2,122.1,70.3,2192,87,3.97,6,0.988,0.94,0.96,0.891,335.9,32,19,12,9,15,0
2025-03-27,Thursday,Day,Line B,185.8,497.6,42.9,109.7,64.8,2320,58,2.5,13,0.973,0.844,0.975,0.8,211.7,14,15,11,7,9,2
2025-03-27,Thursday,Day,Line C,186.3,505.2,48.4,111.7,61.2,2541,127,5.0,41,0.915,0.859,0.95,0.747,454.5,32,41,30,14,1,9
2025-03-27,Thursday,Afternoon,Line A,183.8,498.4,46.3,123.6,51.9,2082,52,2.5,9,0.981,0.951,0.975,0.909,192.5,18,12,6,5,7,4
2025-03-27,Thursday,Afternoon,Line B,186.3,498.3,43.3,119.1,47.9,2393,59,2.47,0,1.0,0.916,0.975,0.894,226.5,15,13,16,10,2,3
2025-03-27,Thursday,Afternoon,Line C,181.4,513.9,45.8,121.3,53.0,2458,122,4.96,37,0.923,0.933,0.95,0.818,488.2,44,28,20,17,10,3
2025-03-27,Thursday,Night,Line A,190.2,497.5,43.7,116.8,67.3,2116,148,6.99,26,0.946,0.899,0.93,0.79,554.9,42,32,32,20,15,7
2025-03-27,Thursday,Night,Line B,174.6,497.6,42.5,118.1,60.9,2365,201,8.5,16,0.967,0.908,0.915,0.803,720.1,62,47,37,20,17,18
2025-03-27,Thursday,Night,Line C,193.6,485.1,41.9,118.9,58.3,2715,325,11.97,40,0.917,0.914,0.88,0.738,1252.4,112,83,42,39,28,21
2025-03-28,Friday,Day,Line A,181.9,503.0,44.2,128.6,52.2,2357,58,2.46,3,0.994,0.989,0.975,0.959,226.9,26,14,5,5,5,3
2025-03-28,Friday,Day,Line B,188.1,502.2,45.1,128.3,52.9,2664,66,2.48,17,0.965,0.987,0.975,0.929,239.8,17,18,17,8,3,3
2025-03-28,Friday,Day,Line C,185.8,485.2,43.4,115.1,39.2,2178,108,4.96,32,0.933,0.886,0.95,0.786,409.3,32,30,19,13,11,3
2025-03-28,Friday,Afternoon,Line A,187.2,495.7,49.0,125.9,41.3,2474,61,2.47,13,0.973,0.968,0.975,0.919,225.1,17,12,16,8,6,2
2025-03-28,Friday,Afternoon,Line B,184.6,502.4,47.5,112.4,50.2,2564,64,2.5,7,0.985,0.864,0.975,0.831,236.5,23,13,11,6,8,3
2025-03-28,Friday,Afternoon,Line C,181.2,507.3,44.9,110.3,59.7,2522,126,5.0,33,0.931,0.848,0.95,0.751,507.8,45,28,23,19,7,4
2025-03-28,Friday,Night,Line A,187.0,506.8,41.7,115.3,47.4,2644,145,5.48,4,0.992,0.887,0.945,0.831,562.9,44,27,30,22,17,5
2025-03-28,Friday,Night,Line B,182.3,495.3,39.9,119.8,62.5,2736,150,5.48,0,1.0,0.922,0.945,0.871,575.4,54,33,22,18,12,11
2025-03-28,Friday,Night,Line C,186.6,509.2,37.9,124.9,59.6,1988,159,8.0,42,0.912,0.961,0.92,0.807,609.5,50,31,29,22,19,8
2025-03-29,Saturday,Day,Line A,186.4,499.0,40.6,126.3,56.5,2324,58,2.5,0,1.0,0.972,0.975,0.948,215.6,20,14,10,6,4,4
2025-03-29,Saturday,Day,Line B,187.0,504.1,44.6,117.5,48.4,2166,54,2.49,23,0.952,0.904,0.975,0.839,188.1,20,9,12,3,9,1
2025-03-29,Saturday,Day,Line C,185.7,507.1,42.5,111.8,56.5,2880,144,5.0,14,0.971,0.86,0.95,0.793,550.0,45,36,22,19,11,11
2025-03-29,Saturday,Afternoon,Line A,184.5,500.3,43.3,123.7,43.3,2372,59,2.49,0,1.0,0.951,0.975,0.928,211.6,26,14,11,3,0,5
2025-03-29,Saturday,Afternoon,Line B,187.8,502.0,45.4,127.6,58.4,2660,66,2.48,26,0.946,0.981,0.975,0.905,253.7,19,17,12,10,2,6
2025-03-29,Saturday,Afternoon,Line C,183.0,501.5,44.5,115.1,54.1,2657,132,4.97,19,0.96,0.886,0.95,0.808,480.2,37,28,30,16,13,8
2025-03-29,Saturday,Night,Line A,188.8,504.5,40.4,127.9,57.3,2398,131,5.46,11,0.977,0.984,0.945,0.909,482.0,43,31,26,13,13,5
2025-03-29,Saturday,Night,Line B,183.7,500.5,44.9,111.6,53.3,2395,131,5.47,21,0.956,0.859,0.945,0.776,457.6,41,34,29,10,9,8
2025-03-29,Saturday,Night,Line C,194.3,507.9,38.9,107.1,46.6,2535,304,11.99,41,0.915,0.824,0.88,0.663,1153.5,105,59,56,37,30,17
2025-03-30,Sunday,Day,Line A,186.6,501.4,42.5,119.4,57.8,2692,67,2.49,12,0.975,0.918,0.975,0.873,243.3,17,19,11,8,6,6
2025-03-30,Sunday,Day,Line B,188.4,499.6,45.8,117.5,62.4,2481,62,2.5,6,0.988,0.904,0.975,0.87,220.4,17,14,13,7,5,6
2025-03-30,Sunday,Day,Line C,186.6,512.2,44.6,134.1,43.5,2426,121,4.99,29,0.94,1.0,0.95,0.893,412.4,35,34,25,8,11,8
2025-03-30,Sunday,Afternoon,Line A,181.5,497.4,45.4,121.6,56.2,2339,58,2.48,0,1.0,0.936,0.975,0.912,225.3,19,18,7,7,4,3
2025-03-30,Sunday,Afternoon,Line B,183.2,502.0,43.5,122.8,54.5,2572,64,2.49,0,1.0,0.945,0.975,0.921,251.3,26,15,12,7,3,1
2025-03-30,Sunday,Afternoon,Line C,180.6,502.6,41.9,122.4,56.5,2735,136,4.97,32,0.933,0.942,0.95,0.835,531.8,49,30,30,18,5,4
2025-03-30,Sunday,Night,Line A,187.1,504.3,46.7,120.8,54.6,2170,119,5.48,9,0.981,0.93,0.945,0.862,459.2,46,27,17,14,4,11
2025-03-30,Sunday,Night,Line B,175.5,501.2,44.9,123.1,46.9,2292,194,8.46,19,0.96,0.947,0.915,0.832,802.7,58,52,30,36,9,9
2025-03-30,Sunday,Night,Line C,182.8,495.4,49.1,114.9,50.7,1902,152,7.99,24,0.95,0.884,0.92,0.773,573.4,53,41,21,15,15,7
2025-03-31,Monday,Day,Line A,190.4,503.2,47.0,125.8,47.0,2155,75,3.48,16,0.967,0.968,0.965,0.903,287.3,26,16,11,9,9,4
2025-03-31,Monday,Day,Line B,185.2,499.6,44.0,113.5,59.7,2513,87,3.46,31,0.935,0.873,0.965,0.788,303.0,24,21,14,9,6,13
2025-03-31,Monday,Day,Line C,187.4,503.8,46.1,107.1,55.9,2394,143,5.97,23,0.952,0.824,0.94,0.738,544.3,42,35,23,20,11,12
2025-03-31,Monday,Afternoon,Line A,184.9,500.8,43.8,120.7,58.4,2598,90,3.46,9,0.981,0.928,0.965,0.879,311.4,28,14,20,7,18,3
2025-03-31,Monday,Afternoon,Line B,186.4,496.7,44.7,118.3,57.0,2176,76,3.49,25,0.948,0.91,0.965,0.833,278.1,26,20,10,6,11,3
2025-03-31,Monday,Afternoon,Line C,182.2,493.4,45.4,109.8,63.8,2676,160,5.98,52,0.892,0.845,0.94,0.708,618.3,39,43,32,26,12,8
2025-03-31,Monday,Night,Line A,185.7,498.0,44.7,120.2,56.9,2206,143,6.48,9,0.981,0.925,0.935,0.849,540.4,53,29,30,16,7,8
2025-03-31,Monday,Night,Line B,188.9,497.8,45.3,120.6,57.5,2571,167,6.5,9,0.981,0.928,0.935,0.851,625.1,57,40,31,18,12,9
2025-03-31,Monday,Night,Line C,170.1,483.7,50.3,115.1,72.6,2193,296,13.5,42,0.912,0.885,0.865,0.699,1096.3,80,58,63,42,29,24
2025-04-01,Tuesday,Day,Line A,186.6,501.3,42.9,116.1,60.5,2353,58,2.46,29,0.94,0.893,0.975,0.818,201.8,19,16,9,3,9,2
2025-04-01,Tuesday,Day,Line B,185.8,502.1,43.2,118.2,65.2,2284,91,3.98,26,0.946,0.909,0.96,0.826,320.0,31,24,22,6,5,3
2025-04-01,Tuesday,Day,Line C,183.2,496.0,46.1,122.9,45.5,2321,116,5.0,49,0.898,0.946,0.95,0.807,463.1,39,25,19,17,14,2
2025-04-01,Tuesday,Afternoon,Line A,185.5,502.0,42.0,126.0,65.4,2000,80,4.0,4,0.992,0.969,0.96,0.922,295.4,30,20,11,6,10,3
2025-04-01,Tuesday,Afternoon,Line B,185.4,497.4,44.7,118.0,48.4,2602,65,2.5,0,1.0,0.907,0.975,0.885,258.4,23,17,9,9,3,4
2025-04-01,Tuesday,Afternoon,Line C,183.1,506.6,45.1,107.1,58.7,2257,112,4.96,52,0.892,0.824,0.95,0.698,428.5,33,34,15,14,10,6
2025-04-01,Tuesday,Night,Line A,189.9,502.8,47.3,117.3,39.2,2300,126,5.48,13,0.973,0.902,0.945,0.83,458.0,42,31,22,11,14,6
2025-04-01,Tuesday,Night,Line B,183.7,499.2,45.6,115.9,56.0,2490,136,5.46,14,0.971,0.891,0.945,0.818,489.4,41,35,26,13,13,8
2025-04-01,Tuesday,Night,Line C,175.6,498.5,48.4,121.9,61.4,2638,290,10.99,44,0.908,0.938,0.89,0.758,1096.5,82,66,62,41,23,16
2025-04-02,Wednesday,Day,Line A,186.1,502.8,44.4,116.7,46.4,2471,61,2.47,1,0.998,0.898,0.975,0.874,227.9,19,16,12,7,4,3
2025-04-02,Wednesday,Day,Line B,184.6,501.1,47.7,115.6,45.6,2481,62,2.5,10,0.979,0.889,0.975,0.849,219.7,19,15,11,6,4,7
2025-04-02,Wednesday,Day,Line C,191.4,505.4,45.6,115.2,50.3,2681,134,5.0,37,0.923,0.886,0.95,0.777,484.4,35,30,26,17,13,13
2025-04-02,Wednesday,Afternoon,Line A,184.7,501.6,49.1,118.9,69.2,2008,80,3.98,4,0.992,0.915,0.96,0.871,319.8,19,23,11,15,5,7
2025-04-02,Wednesday,Afternoon,Line B,182.2,507.5,44.0,123.5,42.1,2344,58,2.47,10,0.979,0.95,0.975,0.907,229.1,9,13,17,13,4,2
2025-04-02,Wednesday,Afternoon,Line C,180.3,500.3,42.7,122.0,60.2,2433,121,4.97,30,0.938,0.938,0.95,0.836,439.0,37,21,25,14,15,9
2025-04-02,Wednesday,Night,Line A,178.3,494.9,41.8,123.1,56.9,2148,118,5.49,7,0.985,0.947,0.945,0.882,424.7,37,29,21,11,12,8
2025-04-02,Wednesday,Night,Line B,186.0,499.7,38.1,120.5,62.9,2353,129,5.48,14,0.971,0.927,0.945,0.85,478.8,37,30,27,16,13,6
2025-04-02,Wednesday,Night,Line C,184.4,480.2,47.3,138.2,55.9,2193,175,7.98,29,0.94,1.0,0.92,0.865,655.6,64,36,32,18,16,9
2025-04-03,Thursday,Day,Line A,185.6,506.4,43.3,118.7,63.6,2396,59,2.46,26,0.946,0.913,0.975,0.842,212.7,23,6,16,5,8,1
2025-04-03,Thursday,Day,Line B,189.7,501.6,46.2,120.7,62.8,1911,47,2.46,11,0.977,0.928,0.975,0.885,195.6,16,7,10,9,4,1
2025-04-03,Thursday,Day,Line C,187.7,499.1,41.2,108.4,62.2,1851,92,4.97,47,0.902,0.834,0.95,0.715,360.5,31,25,14,12,6,4
2025-04-03,Thursday,Afternoon,Line A,181.8,501.4,48.5,115.0,47.1,2236,55,2.46,20,0.958,0.885,0.975,0.827,227.4,16,14,8,10,6,1
2025-04-03,Thursday,Afternoon,Line B,187.9,499.4,42.0,124.2,68.5,2270,90,3.96,7,0.985,0.955,0.96,0.904,389.9,37,23,11,15,4,0
2025-04-03,Thursday,Afternoon,Line C,179.0,506.1,47.8,120.2,42.2,2336,116,4.97,36,0.925,0.925,0.95,0.813,447.8,36,31,17,15,12,5
2025-04-03,Thursday,Night,Line A,183.6,501.8,44.9,119.0,48.6,2406,132,5.49,10,0.979,0.916,0.945,0.847,480.5,41,41,24,11,12,3
2025-04-03,Thursday,Night,Line B,188.0,498.9,43.2,129.8,62.5,2247,123,5.47,17,0.965,0.999,0.945,0.911,461.4,49,30,18,11,5,10
2025-04-03,Thursday,Night,Line C,191.3,501.9,45.5,123.8,54.3,2401,192,8.0,36,0.925,0.952,0.92,0.81,712.8,60,48,37,21,18,8
2025-04-04,Friday,Day,Line A,184.3,492.9,48.1,125.4,58.6,2781,69,2.48,2,0.996,0.965,0.975,0.937,272.0,29,17,9,7,5,2
2025-04-04,Friday,Day,Line B,185.9,500.1,46.6,120.2,50.7,2418,60,2.48,5,0.99,0.924,0.975,0.892,255.6,20,12,7,12,6,3
2025-04-04,Friday,Day,Line C,188.7,509.8,41.7,133.6,71.5,2450,159,6.49,40,0.917,1.0,0.935,0.857,580.7,51,37,36,17,8,10
2025-04-04,Friday,Afternoon,Line A,187.5,501.3,44.9,120.4,54.5,2143,53,2.47,3,0.994,0.926,0.975,0.897,208.3,19,10,4,8,4,8
2025-04-04,Friday,Afternoon,Line B,189.1,498.4,42.7,117.7,39.0,2269,56,2.47,2,0.996,0.906,0.975,0.88,210.1,15,17,11,7,4,2
2025-04-04,Friday,Afternoon,Line C,183.0,495.2,43.2,120.7,70.9,2092,135,6.45,37,0.923,0.928,0.935,0.801,490.9,39,33,19,15,16,13
2025-04-04,Friday,Night,Line A,177.5,497.2,47.9,114.9,59.3,2126,180,8.47,29,0.94,0.884,0.915,0.76,710.7,73,44,21,21,8,13
2025-04-04,Friday,Night,Line B,194.1,502.3,41.4,124.4,45.1,2256,214,9.49,9,0.981,0.957,0.905,0.85,820.7,67,46,39,30,18,14
2025-04-04,Friday,Night,Line C,181.1,499.0,42.5,123.1,44.4,2463,197,8.0,54,0.887,0.947,0.92,0.773,774.3,69,31,33,29,24,11
2025-04-05,Saturday,Day,Line A,185.0,495.9,44.1,122.9,50.0,2359,58,2.46,1,0.998,0.945,0.975,0.92,237.4,19,14,13,10,1,1
2025-04-05,Saturday,Day,Line B,183.7,500.0,44.6,126.4,56.7,2570,64,2.49,12,0.975,0.972,0.975,0.924,261.5,22,18,7,10,3,4
2025-04-05,Saturday,Day,Line C,183.3,496.3,41.1,115.4,62.6,2492,124,4.98,30,0.938,0.887,0.95,0.79,481.7,44,37,20,14,5,4
2025-04-05,Saturday,Afternoon,Line A,181.4,498.2,45.7,126.2,52.9,2610,65,2.49,21,0.956,0.971,0.975,0.905,259.8,22,14,9,10,6,4
2025-04-05,Saturday,Afternoon,Line B,183.9,505.0,42.5,115.1,49.5,2230,55,2.47,23,0.952,0.885,0.975,0.822,203.3,13,14,7,8,6,7
2025-04-05,Saturday,Afternoon,Line C,180.1,504.9,48.3,117.9,56.5,2206,110,4.99,29,0.94,0.907,0.95,0.809,430.7,37,28,18,15,6,6
2025-04-05,Saturday,Night,Line A,186.0,498.2,46.5,112.3,42.2,2252,123,5.46,3,0.994,0.864,0.945,0.812,415.8,39,24,25,8,17,10
2025-04-05,Saturday,Night,Line B,192.8,500.1,40.9,120.9,43.2,2476,235,9.49,23,0.952,0.93,0.905,0.802,863.0,63,69,42,28,15,18
2025-04-05,Saturday,Night,Line C,196.0,505.4,48.7,97.6,70.9,2268,306,13.49,30,0.938,0.751,0.865,0.609,1073.5,92,78,58,26,27,25
